language	display	sort_key	printed_variety	source_varieties	occurrence_count	roles	source_scopes	sample_sources
oe	wæsp	waesp			4	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2273-wasp-wæfs.model.md:26; Germanic/docs/lexeme_reports/model_entries/2273-wasp-wæfs.model.md:37; Germanic/docs/lexeme_reports/model_entries/2273-wasp-wæfs.model.md:50; Germanic/docs/lexeme_reports/model_entries/2273-wasp-wæfs.model.md:63
oe	wæter	waeter			6	evidence_form; target_form	explicit_tag; lexical_heading	Germanic/docs/lexeme_reports/model_entries/2274-water-wæter.model.md:27; Germanic/docs/lexeme_reports/model_entries/2274-water-wæter.model.md:32; Germanic/docs/lexeme_reports/model_entries/2274-water-wæter.model.md:53; Germanic/docs/sound_changes/reader_facing/reader_facing_local_section_19.md:289; Germanic/docs/sound_changes/reader_facing/reader_facing_local_section_19.md:304
oe	wætera	waetera			1	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2274-water-wæter.model.md:33
oe	wætere	waetere			1	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2274-water-wæter.model.md:33
oe	wæteres	waeteres			1	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2274-water-wæter.model.md:33
oe	wæterum	waeterum			1	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2274-water-wæter.model.md:33
oe	wald	wald			3	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2297-wold-weald.model.md:21; Germanic/docs/lexeme_reports/model_entries/2297-wold-weald.model.md:25; Germanic/docs/lexeme_reports/model_entries/2297-wold-weald.model.md:33
oe	wānian	wanian			2	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2286-whine-hwīnan.model.md:22; Germanic/docs/lexeme_reports/model_entries/2286-whine-hwīnan.model.md:63
oe	wascan	wascan			1	target_form	lexical_heading	wash — OE wascan
oe	wasp	wasp			4	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2273-wasp-wæfs.model.md:28; Germanic/docs/lexeme_reports/model_entries/2273-wasp-wæfs.model.md:37; Germanic/docs/lexeme_reports/model_entries/2273-wasp-wæfs.model.md:50; Germanic/docs/lexeme_reports/model_entries/2273-wasp-wæfs.model.md:63
oe	weald	weald			5	comparison_form; target_form	explicit_tag; lexical_heading	Germanic/docs/lexeme_reports/model_entries/2297-wold-weald.model.md:21; Germanic/docs/lexeme_reports/model_entries/2297-wold-weald.model.md:25; Germanic/docs/lexeme_reports/model_entries/2297-wold-weald.model.md:29; Germanic/docs/lexeme_reports/model_entries/2297-wold-weald.model.md:33; wold — OE weald
oe	weaxan	weaxan			1	target_form	lexical_heading	wax — OE weaxan
oe	weġ	weg			1	target_form	lexical_heading	way — OE weġ
oe	weorold	weorold			4	target_form	explicit_tag; lexical_heading	Germanic/docs/lexeme_reports/model_entries/2302-world-weorold.model.md:37; Germanic/docs/lexeme_reports/model_entries/2302-world-weorold.model.md:42; Germanic/docs/lexeme_reports/model_entries/2302-world-weorold.model.md:68; world — OE weorold
oe	weorpan	weorpan			1	target_form	lexical_heading	warp — OE weorpan
oe	weoruld	weoruld			2	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2302-world-weorold.model.md:37; Germanic/docs/lexeme_reports/model_entries/2302-world-weorold.model.md:70
oe	wiarald	wiarald			2	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2302-world-weorold.model.md:38; Germanic/docs/lexeme_reports/model_entries/2302-world-weorold.model.md:70
oe	willa	willa			2	comparison_form; target_form	explicit_tag; lexical_heading	Germanic/docs/lexeme_reports/model_entries/2293-will-willa.model.md:29; will — OE willa
oe	willan	willan			2	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2293-will-willa.model.md:25; Germanic/docs/lexeme_reports/model_entries/2293-will-willa.model.md:33
oe	windan	windan			2	comparison_form; target_form	explicit_tag; lexical_heading	Germanic/docs/lexeme_reports/model_entries/2294-wind-windan.model.md:25; wind — OE windan
oe	wiðig	withig			1	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2296-withy-wīþiġ.model.md:35
oe	wīþiġ	withig			4	target_form	explicit_tag; lexical_heading	Germanic/docs/lexeme_reports/model_entries/2296-withy-wīþiġ.model.md:36; Germanic/docs/lexeme_reports/model_entries/2296-withy-wīþiġ.model.md:65; Germanic/docs/lexeme_reports/model_entries/2296-withy-wīþiġ.model.md:66; withy — OE wīþiġ
oe	wold	wold			1	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2297-wold-weald.model.md:25
oe	world	world			2	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2302-world-weorold.model.md:39; Germanic/docs/lexeme_reports/model_entries/2302-world-weorold.model.md:70
oe	worold	worold			3	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2302-world-weorold.model.md:37; Germanic/docs/lexeme_reports/model_entries/2302-world-weorold.model.md:68; Germanic/docs/lexeme_reports/model_entries/2302-world-weorold.model.md:70
oe	woruld	woruld			2	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2302-world-weorold.model.md:38; Germanic/docs/lexeme_reports/model_entries/2302-world-weorold.model.md:70
oe	wulf	wulf			1	target_form	lexical_heading	wolf — OE wulf
oe	wulfai	wulfai			1	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2298-wolf-wulf.model.md:38
oe	wulfe	wulfe			1	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2298-wolf-wulf.model.md:37
oe	wulfi	wulfi			1	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2298-wolf-wulf.model.md:38
oe	wull	wull			3	comparison_form; target_form	explicit_tag; lexical_heading	Germanic/docs/lexeme_reports/model_entries/2300-wool-wull.model.md:31; Germanic/docs/lexeme_reports/model_entries/2300-wool-wull.model.md:35; wool — OE wull
oe	wulle	wulle			3	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2300-wool-wull.model.md:28; Germanic/docs/lexeme_reports/model_entries/2300-wool-wull.model.md:31; Germanic/docs/lexeme_reports/model_entries/2300-wool-wull.model.md:35
oe	wurold	wurold			1	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2302-world-weorold.model.md:39
oe	wylf	wylf			1	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2298-wolf-wulf.model.md:53
oe	wépn	wépn			1	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2250-thistle-þistles.model.md:37
pgmc	*áinaz	ainaz			1	selected_input	trace_proto_input	one — OE ān
pgmc	*baina-	baina			2	evidence_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/1954-bone-bān.model.md:21; Germanic/docs/lexeme_reports/model_entries/1954-bone-bān.model.md:29
pgmc	*báiną	baina			3	evidence_form; selected_input; source_protoform	explicit_tag; lexical_protoform; trace_proto_input	Germanic/docs/lexeme_reports/model_entries/1954-bone-bān.model.md:29; bone — OE bān
pgmc	*bainan	bainan			2	evidence_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/1954-bone-bān.model.md:21; Germanic/docs/lexeme_reports/model_entries/1954-bone-bān.model.md:29
pgmc	*bákaną	bakana			3	evidence_form; selected_input; source_protoform	explicit_tag; lexical_protoform; trace_proto_input	Germanic/docs/lexeme_reports/model_entries/1934-bake-bacan.model.md:29; bake — OE bacan
pgmc	*bakanan	bakanan			1	evidence_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/1934-bake-bacan.model.md:21
pgmc	*bálgiz	balgiz			1	selected_input	trace_proto_input	belly — OE bielġ
pgmc	*bánną	banna			3	source_protoform	explicit_tag; lexical_proto	Germanic/docs/lexeme_reports/model_entries/1936-ban-bannes.model.md:23; Germanic/docs/lexeme_reports/model_entries/1936-ban-bannes.model.md:52; ban — OE bannes
pgmc	*bannan	bannan			1	source_protoform	explicit_tag	Germanic/docs/lexeme_reports/model_entries/1936-ban-bannes.model.md:21
pgmc	*bánnas	bannas			5	selected_input; source_protoform	explicit_tag; lexical_protoform; trace_proto_input	Germanic/docs/lexeme_reports/model_entries/1936-ban-bannes.model.md:25; Germanic/docs/lexeme_reports/model_entries/1936-ban-bannes.model.md:40; Germanic/docs/lexeme_reports/model_entries/1936-ban-bannes.model.md:53; ban — OE bannes
pgmc	*bárdaz	bardaz			1	selected_input	trace_proto_input	beard — OE beard
pgmc	*basja-	basja			1	source_protoform	explicit_tag	Germanic/docs/lexeme_reports/model_entries/1946-berry-berġes.model.md:21
pgmc	*bástą	basta			1	selected_input	trace_proto_input	bast — OE bæst
pgmc	*báθą	batha			1	selected_input	trace_proto_input	bath — OE bæþ
pgmc	*báug	baug			5	evidence_form; selected_input; source_protoform	explicit_tag; lexical_protoform; trace_proto_input	Germanic/docs/lexeme_reports/model_entries/1962-bow-bēag.model.md:23; Germanic/docs/lexeme_reports/model_entries/1962-bow-bēag.model.md:47; Germanic/docs/lexeme_reports/model_entries/1962-bow-bēag.model.md:65; bow — OE bēag
pgmc	*báugijaną	baugijana			2	selected_input; source_protoform	lexical_protoform; trace_proto_input	bow — OE bīeġan
pgmc	*bazja-	bazja			1	source_protoform	explicit_tag	Germanic/docs/lexeme_reports/model_entries/1946-berry-berġes.model.md:21
pgmc	*bázją	bazja			3	source_protoform	explicit_tag; lexical_proto	Germanic/docs/lexeme_reports/model_entries/1946-berry-berġes.model.md:39; Germanic/docs/lexeme_reports/model_entries/1946-berry-berġes.model.md:51; berry — OE berġes
pgmc	*bázjas	bazjas			5	selected_input; source_protoform	explicit_tag; lexical_protoform; trace_proto_input	Germanic/docs/lexeme_reports/model_entries/1946-berry-berġes.model.md:22; Germanic/docs/lexeme_reports/model_entries/1946-berry-berġes.model.md:40; Germanic/docs/lexeme_reports/model_entries/1946-berry-berġes.model.md:52; berry — OE berġes
pgmc	*bébruz	bebruz			1	selected_input	trace_proto_input	beaver — OE befer
pgmc	*bérgą	berga			1	selected_input	trace_proto_input	barrow — OE beorg
pgmc	*bērō-	bero			1	evidence_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/1949-bier-bǣr.model.md:21
pgmc	*bḗrō	bero			4	evidence_form; selected_input; source_protoform	explicit_tag; lexical_protoform; trace_proto_input	Germanic/docs/lexeme_reports/model_entries/1949-bier-bǣr.model.md:21; Germanic/docs/lexeme_reports/model_entries/1949-bier-bǣr.model.md:33; bier — OE bǣr
pgmc	*béuganą	beugana			4	evidence_form; source_protoform	explicit_tag; lexical_proto	Germanic/docs/lexeme_reports/model_entries/1962-bow-bēag.model.md:21; Germanic/docs/lexeme_reports/model_entries/1962-bow-bēag.model.md:24; Germanic/docs/lexeme_reports/model_entries/1962-bow-bēag.model.md:64; bow — OE bēag
pgmc	*bigínnaną	biginnana			4	evidence_form; selected_input; source_protoform	explicit_tag; lexical_protoform; trace_proto_input	Germanic/docs/lexeme_reports/model_entries/1943-begin-beġinnan.model.md:21; Germanic/docs/lexeme_reports/model_entries/1943-begin-beġinnan.model.md:33; begin — OE beġinnan
pgmc	*bíndaną	bindana			1	selected_input	trace_proto_input	bind — OE bindan
pgmc	*blōdą	bloda			1	selected_input	trace_proto_input	blood — OE blōd
pgmc	*bō	bo			7	selected_input; source_protoform	explicit_tag; lexical_protoform; trace_proto_input	Germanic/docs/lexeme_reports/model_entries/1958-both-bū.model.md:24; Germanic/docs/lexeme_reports/model_entries/1958-both-bū.model.md:32; Germanic/docs/lexeme_reports/model_entries/1958-both-bū.model.md:51; Germanic/docs/lexeme_reports/model_entries/1958-both-bū.model.md:57; Germanic/docs/lexeme_reports/model_entries/1958-both-bū.model.md:66
pgmc	*bōguz	boguz			1	selected_input	trace_proto_input	bough — OE bōg
pgmc	*bōkō	boko			2	selected_input; source_protoform	lexical_protoform; trace_proto_input	beech — OE bōc
pgmc	*bōkz	bokz			1	selected_input	trace_proto_input	book — OE bōc
pgmc	*bōsmaz	bosmaz			1	selected_input	trace_proto_input	bosom — OE bōsm
pgmc	*brándas	brandas			5	evidence_form; selected_input; source_protoform	explicit_tag; lexical_protoform; trace_proto_input	Germanic/docs/lexeme_reports/model_entries/1965-brand-brandes.model.md:23; Germanic/docs/lexeme_reports/model_entries/1965-brand-brandes.model.md:41; Germanic/docs/lexeme_reports/model_entries/1965-brand-brandes.model.md:58; brand — OE brandes
pgmc	*brándaz	brandaz			3	evidence_form; source_protoform	explicit_tag; lexical_proto	Germanic/docs/lexeme_reports/model_entries/1965-brand-brandes.model.md:21; Germanic/docs/lexeme_reports/model_entries/1965-brand-brandes.model.md:57; brand — OE brandes
pgmc	*bráudą	brauda			1	selected_input	trace_proto_input	bread — OE brēad
pgmc	*brékaną	brekana			1	selected_input	trace_proto_input	break — OE brecan
pgmc	*bréstaną	brestana			1	selected_input	trace_proto_input	burst — OE berstan
pgmc	*breusta-	breusta			2	source_protoform	explicit_tag	Germanic/docs/lexeme_reports/model_entries/1968-breast-brēost.model.md:23; Germanic/docs/lexeme_reports/model_entries/1968-breast-brēost.model.md:62
pgmc	*bréustą	breusta			5	selected_input; source_protoform	explicit_tag; lexical_protoform; trace_proto_input	Germanic/docs/lexeme_reports/model_entries/1968-breast-brēost.model.md:27; Germanic/docs/lexeme_reports/model_entries/1968-breast-brēost.model.md:44; Germanic/docs/lexeme_reports/model_entries/1968-breast-brēost.model.md:59; breast — OE brēost
pgmc	*brínganą	bringana			1	selected_input	trace_proto_input	bring — OE bringan
pgmc	*brōkiz	brokiz			2	selected_input; source_protoform	lexical_protoform; trace_proto_input	breeches — OE brēċ
pgmc	*brūdiz	brudiz			1	selected_input	trace_proto_input	bride — OE brȳd
pgmc	*brūkaną	brukana			1	selected_input	trace_proto_input	brook — OE brūcan
pgmc	*brust-	brust			2	source_protoform	explicit_tag	Germanic/docs/lexeme_reports/model_entries/1968-breast-brēost.model.md:22; Germanic/docs/lexeme_reports/model_entries/1968-breast-brēost.model.md:62
pgmc	*brústz	brustz			3	source_protoform	explicit_tag; lexical_proto	Germanic/docs/lexeme_reports/model_entries/1968-breast-brēost.model.md:28; Germanic/docs/lexeme_reports/model_entries/1968-breast-brēost.model.md:58; breast — OE brēost
pgmc	*búdmaz	budmaz			1	source_protoform	lexical_proto	bottom — OE botm
pgmc	*búgô	bugo			1	selected_input	trace_proto_input	bow — OE boga
pgmc	*bukkaz	bukkaz			1	source_protoform	explicit_tag	Germanic/docs/lexeme_reports/model_entries/1973-buck-bucc.model.md:21
pgmc	*búkkaz	bukkaz			4	selected_input; source_protoform	explicit_tag; lexical_protoform; trace_proto_input	Germanic/docs/lexeme_reports/model_entries/1973-buck-bucc.model.md:38; Germanic/docs/lexeme_reports/model_entries/1973-buck-bucc.model.md:51; buck — OE bucc
pgmc	*būrą	bura			1	selected_input	trace_proto_input	bower — OE būr
pgmc	*búrdą	burda			1	selected_input	trace_proto_input	board — OE bord
pgmc	*búrdiz	burdiz			2	selected_input; source_protoform	lexical_protoform; trace_proto_input	birth — OE byrd
pgmc	*búrô	buro			4	comparison_form; selected_input; source_protoform	explicit_tag; lexical_protoform; trace_proto_input	Germanic/docs/lexeme_reports/model_entries/2311-bore-(iptv.2sg)-bora.model.md:58; Germanic/docs/lexeme_reports/model_entries/2312-bore-(3sg)-boraþ.model.md:59; bore (iptv.2sg) — OE bora
pgmc	*burōjaną	burojana			2	source_protoform	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2311-bore-(iptv.2sg)-bora.model.md:57; Germanic/docs/lexeme_reports/model_entries/2312-bore-(3sg)-boraþ.model.md:57
pgmc	*búrōjaną	burojana			1	selected_input	trace_proto_input	bore — OE borian
pgmc	*burōną	burona			2	source_protoform	lexical_proto	bore (3sg) — OE boraþ; bore (iptv.2sg) — OE bora
pgmc	*búrōθi	burothi			4	comparison_form; selected_input; source_protoform	explicit_tag; lexical_protoform; trace_proto_input	Germanic/docs/lexeme_reports/model_entries/2311-bore-(iptv.2sg)-bora.model.md:59; Germanic/docs/lexeme_reports/model_entries/2312-bore-(3sg)-boraþ.model.md:58; bore (3sg) — OE boraþ
pgmc	*búttmaz	buttmaz			2	selected_input; source_protoform	lexical_protoform; trace_proto_input	bottom — OE botm
pgmc	*dágaz	dagaz			1	selected_input	trace_proto_input	day — OE dæġ
pgmc	*dáigaz	daigaz			1	selected_input	trace_proto_input	dough — OE dāg
pgmc	*dáiliz	dailiz			1	selected_input	trace_proto_input	deal — OE dǣl
pgmc	*dálaz	dalaz			1	selected_input	trace_proto_input	dale — OE dæl
pgmc	*dáwwō	dawwo			1	selected_input	trace_proto_input	dew — OE dēaw
pgmc	*dēdiz	dediz			1	source_protoform	broad_prose_decision	Germanic/docs/lexeme_reports/model_entries/1987-deed-dǣd.model.md:21
pgmc	*dḗdiz	dediz			2	selected_input; source_protoform	lexical_protoform; trace_proto_input	deed — OE dǣd
pgmc	*déliz	deliz			5	selected_input; source_protoform	explicit_tag; lexical_protoform; trace_proto_input	Germanic/docs/lexeme_reports/model_entries/1990-dill-dile.model.md:24; Germanic/docs/lexeme_reports/model_entries/1990-dill-dile.model.md:45; Germanic/docs/lexeme_reports/model_entries/1990-dill-dile.model.md:60; dill — OE dile
pgmc	*déljaz	deljaz			3	source_protoform	explicit_tag; lexical_proto	Germanic/docs/lexeme_reports/model_entries/1990-dill-dile.model.md:25; Germanic/docs/lexeme_reports/model_entries/1990-dill-dile.model.md:59; dill — OE dile
pgmc	*déuzą	deuza			1	selected_input	trace_proto_input	deer — OE dēor
pgmc	*déuzaz	deuzaz			1	evidence_form	explicit_tag	Germanic/docs/sound_changes/reader_facing/reader_facing_local_section_19.md:900
pgmc	*dōną	dona			1	selected_input	trace_proto_input	do — OE dōn
pgmc	*dránkiz	drankiz			1	selected_input	trace_proto_input	drench — OE drenċ
pgmc	*draugma-	draugma			1	evidence_form	explicit_tag	Germanic/docs/sound_changes/reader_facing/reader_facing_local_section_19.md:54
pgmc	*dráugmaz	draugmaz			1	selected_input	trace_proto_input	dream — OE drēam
pgmc	*drḯbaną	dribana			1	selected_input	trace_proto_input	drive — OE drīfan
pgmc	*drínkaną	drinkana			1	selected_input	trace_proto_input	drink — OE drincan
pgmc	*dúrą	dura			2	selected_input; source_protoform	lexical_protoform; trace_proto_input	door — OE dor
pgmc	*ḗlaz	elaz			1	selected_input	trace_proto_input	eel — OE ǣl
pgmc	*érθōn	erthon			1	selected_input	trace_proto_input	earth — OE eorþe
pgmc	*étaną	etana			1	selected_input	trace_proto_input	eat — OE etan
pgmc	*fádēr	fader			1	selected_input	trace_proto_input	father — OE fæder
pgmc	*fállaną	fallana			1	selected_input	trace_proto_input	fall — OE feallan
pgmc	*fálθaną	falthana			1	selected_input	trace_proto_input	fold — OE fealdan
pgmc	*fáraną	farana			2	selected_input; source_protoform	lexical_protoform; trace_proto_input	fare — OE faran
pgmc	*faranan	faranan			1	source_protoform	broad_prose_decision	Germanic/docs/lexeme_reports/model_entries/2003-fare-faran.model.md:21
pgmc	*farnan	farnan			1	source_protoform	broad_prose_decision	Germanic/docs/lexeme_reports/model_entries/2008-fern-fearn.model.md:21
pgmc	*fárnaz	farnaz			2	selected_input; source_protoform	lexical_protoform; trace_proto_input	fern — OE fearn
pgmc	*fasten-	fasten			1	source_protoform	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2004-fast-festan.model.md:22
pgmc	*fastēn-	fasten			1	source_protoform	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2004-fast-festan.model.md:50
pgmc	*fastēną	fastena			3	source_protoform	explicit_tag; lexical_proto	Germanic/docs/lexeme_reports/model_entries/2004-fast-festan.model.md:28; Germanic/docs/lexeme_reports/model_entries/2004-fast-festan.model.md:59; fast — OE festan
pgmc	*fástijaną	fastijana			5	selected_input; source_protoform	explicit_tag; lexical_protoform; trace_proto_input	Germanic/docs/lexeme_reports/model_entries/2004-fast-festan.model.md:27; Germanic/docs/lexeme_reports/model_entries/2004-fast-festan.model.md:44; Germanic/docs/lexeme_reports/model_entries/2004-fast-festan.model.md:60; fast — OE festan
pgmc	*fastu-	fastu			1	source_protoform	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2004-fast-festan.model.md:21
pgmc	*fedwōr	fedwor			2	evidence_form	explicit_tag	Germanic/docs/sound_changes/reader_facing/reader_facing_local_section_19.md:289; Germanic/docs/sound_changes/reader_facing/reader_facing_local_section_19.md:304
pgmc	*fédwōr	fedwor			1	selected_input	trace_proto_input	four — OE fēower
pgmc	*féllą	fella			2	selected_input; source_protoform	lexical_protoform; trace_proto_input	fell — OE fell
pgmc	*félθuz	felthuz			2	selected_input; source_protoform	lexical_protoform; trace_proto_input	field — OE feld
pgmc	*féxtaną	fextana			1	selected_input	trace_proto_input	fight — OE feohtan
pgmc	*féxu	fexu			1	selected_input	trace_proto_input	fee — OE feoh
pgmc	*fíngraz	fingraz			1	selected_input	trace_proto_input	finger — OE finger
pgmc	*fínθaną	finthana			3	source_protoform	explicit_tag; lexical_proto	Germanic/docs/lexeme_reports/model_entries/2011-find-fundene.model.md:21; Germanic/docs/lexeme_reports/model_entries/2011-find-fundene.model.md:61; find — OE fundene
pgmc	*fískaz	fiskaz			1	selected_input	trace_proto_input	fish — OE fisċ
pgmc	*fláiskiz	flaiskiz			1	selected_input	trace_proto_input	flesh — OE flǣsċ
pgmc	*flaskō	flasko			3	source_protoform	explicit_tag; lexical_proto	Germanic/docs/lexeme_reports/model_entries/2016-flask-flasce.model.md:21; Germanic/docs/lexeme_reports/model_entries/2016-flask-flasce.model.md:59; flask — OE flasce
pgmc	*flaskǭ	flasko			1	source_protoform	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2016-flask-flasce.model.md:23
pgmc	*fláskōn	flaskon			5	selected_input; source_protoform	explicit_tag; lexical_protoform; trace_proto_input	Germanic/docs/lexeme_reports/model_entries/2016-flask-flasce.model.md:23; Germanic/docs/lexeme_reports/model_entries/2016-flask-flasce.model.md:42; Germanic/docs/lexeme_reports/model_entries/2016-flask-flasce.model.md:60; flask — OE flasce
pgmc	*fláuxz	flauxz			1	selected_input	trace_proto_input	flea — OE flēah
pgmc	*fláxsą	flaxsa			1	selected_input	trace_proto_input	flax — OE fleax
pgmc	*fléuganą	fleugana			2	selected_input; source_protoform	lexical_protoform; trace_proto_input	fly — OE flēogan
pgmc	*fléuxaną	fleuxana			1	selected_input	trace_proto_input	flee — OE flēon
pgmc	*flōduz	floduz			1	selected_input	trace_proto_input	flood — OE flōd
pgmc	*fōdrą	fodra			1	selected_input	trace_proto_input	fodder — OE fōdor
pgmc	*fréusaną	freusana			1	selected_input	trace_proto_input	freeze — OE frēosan
pgmc	*fríjōndz	frijondz			1	selected_input	trace_proto_input	friend — OE frēond
pgmc	*frústą	frusta			1	selected_input	trace_proto_input	frost — OE forst
pgmc	*fúglaz	fuglaz			2	selected_input; source_protoform	lexical_protoform; trace_proto_input	fowl — OE fugol
pgmc	*fulgēną	fulgena			3	source_protoform	explicit_tag; lexical_proto	Germanic/docs/lexeme_reports/model_entries/2027-follow-fylġan.model.md:30; Germanic/docs/lexeme_reports/model_entries/2027-follow-fylġan.model.md:68; follow — OE fylġan
pgmc	*fúlgijaną	fulgijana			5	selected_input; source_protoform	explicit_tag; lexical_protoform; trace_proto_input	Germanic/docs/lexeme_reports/model_entries/2027-follow-fylġan.model.md:29; Germanic/docs/lexeme_reports/model_entries/2027-follow-fylġan.model.md:48; Germanic/docs/lexeme_reports/model_entries/2027-follow-fylġan.model.md:70; follow — OE fylġan
pgmc	*fúlką	fulka			1	selected_input	trace_proto_input	folk — OE folc
pgmc	*fúlô	fulo			1	selected_input	trace_proto_input	foal — OE fola
pgmc	*fúnðanǭ	fundano			2	selected_input; source_protoform	lexical_protoform; trace_proto_input	find — OE fundene
pgmc	*fúnðanaz	fundhanaz			1	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2011-find-fundene.model.md:62
pgmc	*fúnðanǭ	fundhano			3	selected_input	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2011-find-fundene.model.md:22; Germanic/docs/lexeme_reports/model_entries/2011-find-fundene.model.md:45; Germanic/docs/lexeme_reports/model_entries/2011-find-fundene.model.md:63
pgmc	*fúnxstiz	funxstiz			1	selected_input	trace_proto_input	fist — OE fȳst
pgmc	*fūri	furi			5	selected_input; source_protoform	explicit_tag; lexical_protoform; trace_proto_input	Germanic/docs/lexeme_reports/model_entries/2013-fire-fȳre.model.md:23; Germanic/docs/lexeme_reports/model_entries/2013-fire-fȳre.model.md:44; Germanic/docs/lexeme_reports/model_entries/2013-fire-fȳre.model.md:63; fire — OE fȳre
pgmc	*fúrx	furx			1	selected_input	trace_proto_input	furrow — OE furh
pgmc	*furxtīn	furxtin			3	source_protoform	explicit_tag; lexical_proto	Germanic/docs/lexeme_reports/model_entries/2034-fright-fyrhte.model.md:21; Germanic/docs/lexeme_reports/model_entries/2034-fright-fyrhte.model.md:60; fright — OE fyrhte
pgmc	*fúrxtīnaz	furxtinaz			5	selected_input; source_protoform	explicit_tag; lexical_protoform; trace_proto_input	Germanic/docs/lexeme_reports/model_entries/2034-fright-fyrhte.model.md:22; Germanic/docs/lexeme_reports/model_entries/2034-fright-fyrhte.model.md:43; Germanic/docs/lexeme_reports/model_entries/2034-fright-fyrhte.model.md:62; fright — OE fyrhte
pgmc	*fúxsaz	fuxsaz			1	selected_input	trace_proto_input	fox — OE fox
pgmc	*gáistaz	gaistaz			1	selected_input	trace_proto_input	ghost — OE gāst
pgmc	*galáubijaną	galaubijana			1	selected_input	trace_proto_input	believe — OE ġelīefan
pgmc	*gállą	galla			3	source_protoform	explicit_tag; lexical_proto	Germanic/docs/lexeme_reports/model_entries/2037-gall-ġealla.model.md:21; Germanic/docs/lexeme_reports/model_entries/2037-gall-ġealla.model.md:59; gall — OE ġealla
pgmc	*gállô	gallo			5	selected_input; source_protoform	explicit_tag; lexical_protoform; trace_proto_input	Germanic/docs/lexeme_reports/model_entries/2037-gall-ġealla.model.md:23; Germanic/docs/lexeme_reports/model_entries/2037-gall-ġealla.model.md:43; Germanic/docs/lexeme_reports/model_entries/2037-gall-ġealla.model.md:60; gall — OE ġealla
pgmc	*gangaz	gangaz			1	selected_input	broad_prose_decision	Germanic/docs/lexeme_reports/model_entries/2038-gang-gang.model.md:21
pgmc	*gángaz	gangaz			2	selected_input; source_protoform	lexical_protoform; trace_proto_input	gang — OE gang
pgmc	*gánsz	gansz			1	selected_input	trace_proto_input	goose — OE gōs
pgmc	*gárną	garna			2	selected_input; source_protoform	lexical_protoform; trace_proto_input	yarn — OE ġearn
pgmc	*gástiz	gastiz			2	selected_input; source_protoform	lexical_protoform; trace_proto_input	guest — OE ġiest
pgmc	*gébaną	gebana			2	selected_input; source_protoform	lexical_protoform; trace_proto_input	give — OE ġiefan
pgmc	*géftiz	geftiz			1	selected_input	trace_proto_input	gift — OE ġift
pgmc	*grábaną	grabana			2	selected_input; source_protoform	lexical_protoform; trace_proto_input	grave — OE grafan
pgmc	*grásą	grasa			1	selected_input	trace_proto_input	grass — OE græs
pgmc	*grḯpaną	gripana			1	selected_input	trace_proto_input	gripe — OE grīpan
pgmc	*grúnduz	grunduz			1	selected_input	trace_proto_input	ground — OE grund
pgmc	*gúdą	guda			1	selected_input	trace_proto_input	god — OE god
pgmc	*gúlθą	gultha			2	selected_input; source_protoform	lexical_protoform; trace_proto_input	gold — OE gold
pgmc	*hemina-*	hemina			1	evidence_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2068-heaven-heofon.model.md:22
pgmc	*hemna-*	hemna			1	evidence_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2068-heaven-heofon.model.md:22
